TotalPili,bootMean,bootMedian,IC_mean,IC_median
0.0,31891.521522727275,32048.25,[29464.57556818 34293.33551136],[29232.    34044.425]
1.0,36353.752925925925,35347.0,[31900.29722222 40821.40925926],[32712. 40546.]
2.0,39280.848478260865,40504.0,[34884.48695652 43533.65      ],[33357. 42914.]
3.0,42707.70175,45887.0,[35224.8734375 50078.6578125],[34884.5 51730. ]
4.0,52423.46275,49571.0,[46474.2890625 58147.684375 ],[44904. 61137.]
5.0,49189.54575,49117.0,[43813.196875 54253.540625],[40198. 57650.]
6.0,43050.22557142857,44085.0,[36811.31071429 50238.56785714],[33464. 46011.]
7.0,0.0,0.0,[0. 0.],[0. 0.]
8.0,56919.030666666666,57963.0,[54056. 58589.],[54056. 58589.]
9.0,40821.0,40821.0,[40821. 40821.],[40821. 40821.]
10.0,50399.0,50399.0,[50399. 50399.],[50399. 50399.]
